,x,y
index_finger_pip,0.7129578590393066,0.5612220764160156
index_finger_dip,0.744505763053894,0.5982697606086731
index_finger_tip,0.7594355344772339,0.6378347873687744
middle_finger_mcp,0.6313013434410095,0.5414599180221558
middle_finger_pip,0.7121203541755676,0.546600341796875
middle_finger_dip,0.7470056414604187,0.5855339169502258
middle_finger_tip,0.762856662273407,0.625878632068634
ring_finger_mcp,0.6166746020317078,0.5516659021377563
ring_finger_pip,0.6927691102027893,0.5610932111740112
ring_finger_dip,0.7287125587463379,0.594587504863739
ring_finger_tip,0.7485132813453674,0.627046525478363
pinky_mcp,0.606138288974762,0.5805853009223938
pinky_pip,0.6596913933753967,0.6000864505767822
pinky_dip,0.6843670606613159,0.6232860088348389
pinky_tip,0.6986913681030273,0.6455328464508057
wrist,0.5373080968856812,0.7133827209472656
thumb_cmc,0.6080412864685059,0.7522714734077454
thumb_mcp,0.6565438508987427,0.7742049098014832
thumb_ip,0.691729724407196,0.8039718270301819
thumb_tip,0.7167624235153198,0.8429654836654663
index_finger_mcp,0.6899248957633972,0.6363736987113953
index_finger_pip,0.7500566244125366,0.6790522933006287
index_finger_dip,0.7739747762680054,0.7225298881530762
index_finger_tip,0.7872937321662903,0.7637445330619812
middle_finger_mcp,0.6766747832298279,0.6202133893966675
middle_finger_pip,0.7516657114028931,0.6677826642990112
middle_finger_dip,0.7775977849960327,0.7167780995368958
middle_finger_tip,0.7904921770095825,0.7629892826080322
ring_finger_mcp,0.6573816537857056,0.6255446672439575
ring_finger_pip,0.7268896698951721,0.667425811290741
ring_finger_dip,0.7587182521820068,0.7152384519577026
ring_finger_tip,0.781018078327179,0.759613037109375
pinky_mcp,0.636944055557251,0.6497862339019775
pinky_pip,0.6792615056037903,0.6888574957847595
pinky_dip,0.7000943422317505,0.7218764424324036
pinky_tip,0.7167540192604065,0.753321647644043
wrist,0.5508041381835938,0.7255287170410156
thumb_cmc,0.612656831741333,0.7892749905586243
thumb_mcp,0.6563794612884521,0.8237267136573792
thumb_ip,0.6849443316459656,0.8628436923027039
thumb_tip,0.7067595720291138,0.9048278331756592
index_finger_mcp,0.7060176730155945,0.7183437943458557
index_finger_pip,0.747986376285553,0.7846623659133911
index_finger_dip,0.7750483751296997,0.8293171525001526
index_finger_tip,0.795954167842865,0.8684819340705872
middle_finger_mcp,0.6973636746406555,0.7009387016296387
middle_finger_pip,0.7530814409255981,0.7765529751777649
middle_finger_dip,0.7820174098014832,0.8281756639480591
middle_finger_tip,0.8040172457695007,0.872052013874054
ring_finger_mcp,0.6794131994247437,0.6996349692344666
ring_finger_pip,0.733171820640564,0.7682745456695557
ring_finger_dip,0.7623586058616638,0.8220087289810181
ring_finger_tip,0.7862880825996399,0.8662319779396057
pinky_mcp,0.655954122543335,0.7143392562866211
pinky_pip,0.6907373666763306,0.7771510481834412
pinky_dip,0.7069303393363953,0.8168473839759827
pinky_tip,0.7217894792556763,0.8500123023986816
wrist,0.560630202293396,0.7203764319419861
thumb_cmc,0.6113696098327637,0.7963572144508362
thumb_mcp,0.6556248664855957,0.8392302989959717
thumb_ip,0.6848371624946594,0.8792228698730469
thumb_tip,0.7097547650337219,0.9136320352554321
index_finger_mcp,0.7069166302680969,0.744796633720398
index_finger_pip,0.7461295127868652,0.8157815337181091
index_finger_dip,0.769231915473938,0.8649295568466187
index_finger_tip,0.7869202494621277,0.9064028859138489
middle_finger_mcp,0.6959763765335083,0.732203483581543
middle_finger_pip,0.7451355457305908,0.8200217485427856
middle_finger_dip,0.7658290863037109,0.875569760799408
middle_finger_tip,0.7831329107284546,0.9199637174606323
ring_finger_mcp,0.6750526428222656,0.7352677583694458
ring_finger_pip,0.722059965133667,0.8193807601928711
ring_finger_dip,0.7440177798271179,0.8762379288673401
ring_finger_tip,0.7619401216506958,0.9208178520202637
pinky_mcp,0.6481261849403381,0.7511827945709229
pinky_pip,0.6800034046173096,0.8175252079963684
pinky_dip,0.696560800075531,0.8605018258094788
pinky_tip,0.711406946182251,0.8956222534179688
wrist,0.5683013796806335,0.7159684896469116
thumb_cmc,0.6132574081420898,0.7669798731803894
thumb_mcp,0.6587756276130676,0.8153257966041565
thumb_ip,0.6833296418190002,0.8709515333175659
thumb_tip,0.7017776370048523,0.9117223024368286
index_finger_mcp,0.7010747194290161,0.7544612288475037
index_finger_pip,0.7407734394073486,0.8284566402435303
index_finger_dip,0.761402428150177,0.8828755617141724
index_finger_tip,0.7776808738708496,0.9259713888168335
middle_finger_mcp,0.6870216131210327,0.7487373352050781
middle_finger_pip,0.7346541881561279,0.836864173412323
middle_finger_dip,0.7575535774230957,0.8978362083435059
middle_finger_tip,0.7758322954177856,0.9462945461273193
ring_finger_mcp,0.664194643497467,0.753933310508728
ring_finger_pip,0.7070503830909729,0.8414061069488525
ring_finger_dip,0.7289535403251648,0.9034372568130493
ring_finger_tip,0.7454370260238647,0.9511064887046814
pinky_mcp,0.6371808648109436,0.7691472172737122
pinky_pip,0.6670265793800354,0.8390347361564636
pinky_dip,0.6846145391464233,0.8855482339859009
pinky_tip,0.6987311840057373,0.9240443110466003
wrist,0.568734347820282,0.7182233333587646
thumb_cmc,0.6209287643432617,0.7374327778816223
thumb_mcp,0.6697950959205627,0.7747191786766052
thumb_ip,0.6984920501708984,0.8174597024917603
thumb_tip,0.7200934886932373,0.8485256433486938
index_finger_mcp,0.6942028999328613,0.7556748390197754
index_finger_pip,0.7378389835357666,0.8300063610076904
index_finger_dip,0.760838508605957,0.8839354515075684
index_finger_tip,0.7763248085975647,0.9279105067253113
middle_finger_mcp,0.6774011254310608,0.7575488686561584
middle_finger_pip,0.7254339456558228,0.8455225229263306
middle_finger_dip,0.7498665452003479,0.9093033075332642
middle_finger_tip,0.7674111127853394,0.9609453082084656
ring_finger_mcp,0.6536970138549805,0.7674801349639893
ring_finger_pip,0.6969247460365295,0.8547512888908386
ring_finger_dip,0.7184787392616272,0.9193112254142761
ring_finger_tip,0.7340883016586304,0.9693635106086731
pinky_mcp,0.6264551281929016,0.7850286960601807
pinky_pip,0.6588603258132935,0.8550488352775574
pinky_dip,0.6765134930610657,0.9023851156234741
pinky_tip,0.6895247101783752,0.9413642883300781
wrist,0.5565778017044067,0.7252140641212463
thumb_cmc,0.6067944765090942,0.7309742569923401
thumb_mcp,0.6550384759902954,0.767510175704956
thumb_ip,0.6805638074874878,0.8124170899391174
thumb_tip,0.6968308687210083,0.8502944707870483
index_finger_mcp,0.6790676116943359,0.7561343312263489
index_finger_pip,0.7247976660728455,0.8307021856307983
index_finger_dip,0.7473261952400208,0.882587194442749
index_finger_tip,0.763684868812561,0.923983633518219
middle_finger_mcp,0.6616858839988708,0.763756513595581
middle_finger_pip,0.7114995718002319,0.8526315689086914
middle_finger_dip,0.7369316220283508,0.9137496948242188
middle_finger_tip,0.7550534605979919,0.9629981517791748
ring_finger_mcp,0.6375530362129211,0.778647243976593
ring_finger_pip,0.6827526092529297,0.8668014407157898
ring_finger_dip,0.7059043645858765,0.928662896156311
ring_finger_tip,0.7231314182281494,0.9766817092895508
pinky_mcp,0.6105468273162842,0.8004240393638611
pinky_pip,0.643441915512085,0.8723990321159363
pinky_dip,0.6618214845657349,0.9189200401306152
pinky_tip,0.6757474541664124,0.9578352570533752
wrist,0.5344603657722473,0.7445114850997925
thumb_cmc,0.5843003392219543,0.7389525175094604
thumb_mcp,0.6351057887077332,0.773793637752533
thumb_ip,0.6647157669067383,0.8234565258026123
thumb_tip,0.6830305457115173,0.862849235534668
index_finger_mcp,0.6583449244499207,0.7564184069633484
index_finger_pip,0.7049497961997986,0.8290227055549622
index_finger_dip,0.7289328575134277,0.8806295990943909
index_finger_tip,0.7460694313049316,0.919822096824646
middle_finger_mcp,0.6404036283493042,0.7706183195114136
middle_finger_pip,0.6919622421264648,0.8599851131439209
middle_finger_dip,0.7187816500663757,0.9230724573135376
middle_finger_tip,0.7363045811653137,0.9736130237579346
ring_finger_mcp,0.6163898706436157,0.7935797572135925
ring_finger_pip,0.6652256846427917,0.88007652759552
ring_finger_dip,0.6905623078346252,0.9404970407485962
ring_finger_tip,0.7074926495552063,0.9893977046012878
pinky_mcp,0.5901546478271484,0.8235276341438293
pinky_pip,0.6224680542945862,0.8967263698577881
pinky_dip,0.6422961354255676,0.9425628781318665
pinky_tip,0.6580135226249695,0.9824563264846802
wrist,0.5061734914779663,0.7699803709983826
thumb_cmc,0.5577956438064575,0.7563002705574036
thumb_mcp,0.6151109933853149,0.7940090894699097
thumb_ip,0.6528653502464294,0.8500808477401733
thumb_tip,0.6763633489608765,0.8944767117500305
index_finger_mcp,0.6339271664619446,0.7645773887634277
index_finger_pip,0.6822282075881958,0.8303731679916382
index_finger_dip,0.7072356939315796,0.8831964731216431
index_finger_tip,0.7239974141120911,0.9260074496269226
middle_finger_mcp,0.6125884056091309,0.7872155904769897
middle_finger_pip,0.6653085947036743,0.8770784735679626
middle_finger_dip,0.6908888220787048,0.9398227334022522
middle_finger_tip,0.7073971033096313,0.9921518564224243
ring_finger_mcp,0.586904764175415,0.8178768157958984
ring_finger_pip,0.6330744624137878,0.9072604775428772
ring_finger_dip,0.6584606170654297,0.968948245048523
ring_finger_tip,0.6755551099777222,1.0206432342529297
pinky_mcp,0.5602673292160034,0.8531802296638489
pinky_pip,0.5907986164093018,0.928494930267334
pinky_dip,0.6084242463111877,0.9758520126342773
pinky_tip,0.6224663257598877,1.0172981023788452
wrist,0.46815335750579834,0.8164374828338623
thumb_cmc,0.5188866257667542,0.7920945286750793
thumb_mcp,0.5805367231369019,0.818422794342041
thumb_ip,0.6221357583999634,0.8706485629081726
thumb_tip,0.6489526033401489,0.9138444662094116
index_finger_mcp,0.6000375151634216,0.7778583765029907
index_finger_pip,0.6530725955963135,0.8425554633140564
index_finger_dip,0.6782631874084473,0.897456169128418
index_finger_tip,0.6944516897201538,0.9431992769241333
middle_finger_mcp,0.5767428278923035,0.8046143054962158
middle_finger_pip,0.6346958875656128,0.900995135307312
middle_finger_dip,0.661507785320282,0.9675744771957397
middle_finger_tip,0.6786026954650879,1.022377371788025
ring_finger_mcp,0.5504587292671204,0.8410056233406067
ring_finger_pip,0.6023656129837036,0.9325522184371948
ring_finger_dip,0.6270806193351746,0.9939539432525635
ring_finger_tip,0.6428560614585876,1.0435678958892822
pinky_mcp,0.5243915319442749,0.8805084228515625
pinky_pip,0.5603881478309631,0.9502310752868652
pinky_dip,0.5790356993675232,0.9924647808074951
pinky_tip,0.5931690335273743,1.0281091928482056
wrist,0.4350723624229431,0.8700044751167297
thumb_cmc,0.48318251967430115,0.8339734077453613
thumb_mcp,0.5480676889419556,0.8452848196029663
thumb_ip,0.5941652059555054,0.8937816023826599
thumb_tip,0.6216146349906921,0.9368209838867188
index_finger_mcp,0.556328296661377,0.8104107975959778
index_finger_pip,0.6203048229217529,0.8778561949729919
index_finger_dip,0.6449883580207825,0.9296277761459351
index_finger_tip,0.6592627167701721,0.9708350896835327
middle_finger_mcp,0.529105007648468,0.8501608371734619
middle_finger_pip,0.5951781272888184,0.9260722994804382
middle_finger_dip,0.6230178475379944,0.9780391454696655
middle_finger_tip,0.6393539905548096,1.0183724164962769
ring_finger_mcp,0.5024808049201965,0.8962178826332092
ring_finger_pip,0.5657044649124146,0.9675851464271545
ring_finger_dip,0.5906866788864136,1.0039069652557373
ring_finger_tip,0.6043294668197632,1.027470588684082
pinky_mcp,0.4801315367221832,0.943779468536377
pinky_pip,0.5299750566482544,0.9915176630020142
pinky_dip,0.547074019908905,1.004421591758728
pinky_tip,0.5563998222351074,1.0101640224456787
wrist,0.4022054076194763,0.9368187785148621
thumb_cmc,0.4449883699417114,0.9031071066856384
thumb_mcp,0.5124801397323608,0.9118673801422119
thumb_ip,0.5646137595176697,0.9536228775978088
thumb_tip,0.59723961353302,0.981485903263092
index_finger_mcp,0.5080887079238892,0.8659142255783081
index_finger_pip,0.5820537209510803,0.9397621750831604
index_finger_dip,0.5722780823707581,0.9619520902633667
index_finger_tip,0.5551736354827881,0.9576829671859741
middle_finger_mcp,0.4781090319156647,0.9004068374633789
middle_finger_pip,0.557401180267334,0.9773186445236206
middle_finger_dip,0.5481780767440796,0.9911980032920837
middle_finger_tip,0.5317748188972473,0.9847256541252136
ring_finger_mcp,0.45508241653442383,0.9411970376968384
ring_finger_pip,0.5292553901672363,1.0111984014511108
ring_finger_dip,0.5191351175308228,1.0187318325042725
ring_finger_tip,0.5019161105155945,1.009548306465149
pinky_mcp,0.4395570158958435,0.9800529479980469
pinky_pip,0.4964545667171478,1.0285252332687378
pinky_dip,0.49182721972465515,1.0366657972335815
pinky_tip,0.4797113835811615,1.0324773788452148
